folder,file,nest,species,date,time,length,stage,sex,beh,inter,inter_sp,fale_active,irrad,comments,,
2024_A03,IMG_0003,2024_A03,Caprimulgus ruficollis,2024-07-04,01:11,20,Incubation,Undetermined,Entering ,0,0,0,NO,,,
2024_A03,IMG_0004,2024_A03,Caprimulgus ruficollis,2024-07-04,04:55,20,Incubation,Undetermined,Relieving ,0,0,0,NO,Se ve al otro adulto en el campo de visión,,
2024_A03,IMG_0005,2024_A03,Caprimulgus ruficollis,2024-07-04,04:56,20,Incubation,Undetermined,Non-Incubation,0,0,0,NO,,,
2024_A03,IMG_0006,2024_A03,Caprimulgus ruficollis,2024-07-04,14:01,20,Incubation,Undetermined,BodyShaking,0,0,3,NO,,,
2024_A03,IMG_0008,2024_A03,Caprimulgus ruficollis,2024-07-04,18:33,20,Incubation,Undetermined,Preening ,0,0,3,NO,Se balancea,,
2024_A03,IMG_0010,2024_A03,Caprimulgus ruficollis,2024-07-04,22:45,20,Incubation,Undetermined,Non-Incubation,0,0,0,NO,,,
2024_A03,IMG_0011,2024_A03,Caprimulgus ruficollis,2024-07-05,03:01,20,Incubation,Undetermined,Absence ,0,0,0,NO,No se ve nada en el vídeo. Revisar registro de temperatura para comprobar si acaba de salir,,
2024_A03,IMG_0012,2024_A03,Caprimulgus ruficollis,2024-07-05,03:04,20,Incubation,Undetermined,Entering ,0,0,0,NO,,,
2024_A03,IMG_0013,2024_A03,Caprimulgus ruficollis,2024-07-05,03:58,20,Incubation,Undetermined,Absence ,0,0,0,NO,No se ve nada en el vídeo. Revisar registro de temperatura para comprobar si acaba de salir,,
2024_A03,IMG_0014,2024_A03,Caprimulgus ruficollis,2024-07-05,03:59,20,Incubation,Undetermined,Entering ,0,0,0,NO,,,
2024_A03,IMG_0019,2024_A03,Caprimulgus ruficollis,2024-07-06,00:23,20,Incubation,Undetermined,Preening/EggTurning,0,0,0,NO,,,
2024_A03,IMG_0026,2024_A03,Caprimulgus ruficollis,2024-07-06,01:37,20,Incubation,Undetermined,Entering ,0,0,0,NO,,,
2024_A03,IMG_0027,2024_A03,Caprimulgus ruficollis,2024-07-06,02:58,20,Incubation,Undetermined,BodyShaking,0,0,0,NO,,,
2024_A03,IMG_0028,2024_A03,Caprimulgus ruficollis,2024-07-06,03:09,20,Incubation,Undetermined,Absence ,1,Vulpes vulpes,0,NO,Zorro olisquea la zona y se lleva un huevo. Se oyen vocalizaciones (?),,
2024_A03,IMG_0029,2024_A03,Caprimulgus ruficollis,2024-07-06,03:10,20,Incubation,Undetermined,Absence ,1,Vulpes vulpes,0,NO,Zorro se lleva el otro huevo. Se oyen vocalizaciones (?),,
2024_A03,IMG_0030,2024_A03,Caprimulgus ruficollis,2024-07-06,03:11,20,Incubation,Undetermined,Absence ,1,Vulpes vulpes,0,NO,"Zorro olisquea la zona, estira del cable del sensor. Se oyen vocalizaciones (?)",,
2024_A03,IMG_0031,2024_A03,Caprimulgus ruficollis,2024-07-06,03:16,20,Incubation,Undetermined,Entering ,0,0,0,NO,No hay huevos en el nido,,
2024_A03,IMG_0032,2024_A03,Caprimulgus ruficollis,2024-07-06,03:17,20,Incubation,Undetermined,Changing ,0,0,0,NO,',,
2024_A03,IMG_0033,2024_A03,Caprimulgus ruficollis,2024-07-06,03:18,20,Incubation,Undetermined,Changing ,0,0,0,NO,',,
2024_A03,IMG_0034,2024_A03,Caprimulgus ruficollis,2024-07-06,03:19,20,Incubation,Undetermined,Non-Incubation,0,0,0,NO,"Revisando en nido como ""buscando"" los huevos",,
2024_A03,IMG_0035,2024_A03,Caprimulgus ruficollis,2024-07-06,03:19,20,Incubation,Undetermined,Changing ,0,0,0,NO,No hay huevos en el nido,,
2024_A03,IMG_0036,2024_A03,Caprimulgus ruficollis,2024-07-06,03:20,20,Incubation,Undetermined,Changing ,0,0,0,NO,',,
2024_A03,IMG_0037,2024_A03,Caprimulgus ruficollis,2024-07-06,03:21,20,Incubation,Undetermined,Leaving ,0,0,0,NO,',,
2024_A03,IMG_0038,2024_A03,Caprimulgus ruficollis,2024-07-06,03:22,20,Incubation,Undetermined,Entering ,0,0,0,NO,"Se recoloca en el nido y parece que ""busca"" los huevos",,
2024_A03,IMG_0039,2024_A03,Caprimulgus ruficollis,2024-07-06,03:22,20,Incubation,Undetermined,Leaving ,0,0,0,NO,No hay huevos en el nido,,
2024_A03,IMG_0040,2024_A03,Caprimulgus ruficollis,2024-07-06,03:23,20,Incubation,Undetermined,Changing ,0,0,0,NO,"Se recoloca en el nido y parece que ""busca"" los huevos",,
2024_A03,IMG_0041,2024_A03,Caprimulgus ruficollis,2024-07-06,03:24,20,Incubation,Undetermined,Changing ,0,0,0,NO,"Se recoloca en el nido y parece que ""busca"" los huevos",,
2024_A03,IMG_0042,2024_A03,Caprimulgus ruficollis,2024-07-06,03:25,20,Incubation,Undetermined,Leaving ,0,0,0,NO,No hay huevos en el nido,,
2024_A03,IMG_0043,2024_A03,Caprimulgus ruficollis,2024-07-06,03:26,20,Incubation,Undetermined,Entering ,0,0,0,NO,',,
2024_A03,IMG_0044,2024_A03,Caprimulgus ruficollis,2024-07-06,03:26,20,Incubation,Undetermined,Changing ,0,0,0,NO,',,
2024_A03,IMG_0045,2024_A03,Caprimulgus ruficollis,2024-07-06,03:27,20,Incubation,Undetermined,Leaving ,0,0,0,NO,',,
2024_A03,IMG_0046,2024_A03,Caprimulgus ruficollis,2024-07-06,03:28,20,Incubation,Undetermined,Entering ,0,0,0,NO,',,
2024_A03,IMG_0047,2024_A03,Caprimulgus ruficollis,2024-07-06,03:29,20,Incubation,Undetermined,Leaving ,0,0,0,NO,',,
2024_A03,IMG_0048,2024_A03,Caprimulgus ruficollis,2024-07-06,03:40,20,Incubation,Undetermined,Leaving ,0,0,0,NO,',,
2024_A03,IMG_0049,2024_A03,Caprimulgus ruficollis,2024-07-06,03:41,20,Incubation,Undetermined,Non-Incubation,0,0,0,NO,',,
2024_A03,IMG_0050,2024_A03,Caprimulgus ruficollis,2024-07-06,03:41,20,Incubation,Undetermined,Changing ,0,0,0,NO,',,
2024_A03,IMG_0051,2024_A03,Caprimulgus ruficollis,2024-07-06,03:41,20,Incubation,Undetermined,Changing ,0,0,0,NO,',,
2024_A03,IMG_0052,2024_A03,Caprimulgus ruficollis,2024-07-06,03:42,20,Incubation,Undetermined,Non-Incubation,0,0,0,NO,',,
2024_A03,IMG_0053,2024_A03,Caprimulgus ruficollis,2024-07-06,03:43,20,Incubation,Undetermined,Entering ,0,0,0,NO,',,
2024_A03,IMG_0054,2024_A03,Caprimulgus ruficollis,2024-07-06,03:46,20,Incubation,Undetermined,Changing ,0,0,0,NO,"Se recoloca en el nido y parece que ""busca"" los huevos",,
2024_A03,IMG_0055,2024_A03,Caprimulgus ruficollis,2024-07-06,03:47,20,Incubation,Undetermined,Non-Incubation,0,0,0,NO,No hay huevos en el nido,,
2024_A03,IMG_0056,2024_A03,Caprimulgus ruficollis,2024-07-06,03:48,20,Incubation,Undetermined,Entering ,0,0,0,NO,',,
2024_A03,IMG_0057,2024_A03,Caprimulgus ruficollis,2024-07-06,03:48,20,Incubation,Undetermined,Leaving ,0,0,0,NO,',,
2024_A03,IMG_0058,2024_A03,Caprimulgus ruficollis,2024-07-06,03:49,20,Incubation,Undetermined,Changing ,0,0,0,NO,',,
2024_A03,IMG_0059,2024_A03,Caprimulgus ruficollis,2024-07-06,03:49,20,Incubation,Undetermined,Non-Incubation,0,0,0,NO,Camina por alrededor del nido,,
2024_A03,IMG_0060,2024_A03,Caprimulgus ruficollis,2024-07-06,03:50,20,Incubation,Undetermined,Entering ,0,0,0,NO,"No hay huevos en el nido, parece que los ""busca""",,
2024_A03,IMG_0061,2024_A03,Caprimulgus ruficollis,2024-07-06,03:51,20,Incubation,Undetermined,Changing ,0,0,0,NO,No hay huevos en el nido,,
2024_A03,IMG_0062,2024_A03,Caprimulgus ruficollis,2024-07-06,03:51,20,Incubation,Undetermined,Changing ,0,0,0,NO,"No hay huevos en el nido, parece que los ""busca""",,
2024_A03,IMG_0063,2024_A03,Caprimulgus ruficollis,2024-07-06,03:52,20,Incubation,Undetermined,Entering ,0,0,0,NO,No hay huevos en el nido,,
2024_A03,IMG_0064,2024_A03,Caprimulgus ruficollis,2024-07-06,03:53,20,Incubation,Undetermined,Preening ,0,0,0,NO,',,
